Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
Trump is allergic to intelligence. Intelligence briefings have almost entirely disappeared from Trump’s schedule. https://t.co/FKXtV0zILW via @HuffPostPol,Trump,8/11/2020 23:53,Jerrymcnutt,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334820844494848,4198,4920,1
"My father,  a trump supporter did not say a derogatory thing about @KamalaHarris when he learned she was a prosecutor. That is a very good thing.
#VoteJoeandKamala",Trump,8/11/2020 23:53,KoolMama13,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334819590623232,1045,1679,0
"'Yes, We Kam!' Hollywood is fired up over Kamala Harris as Biden's VP pick https://t.co/2hq64dylaT",Biden,8/11/2020 23:53,knudsen_norma,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334819217309696,10,114,0
@shaunking Her and Beau Biden were real close friends  as Attorney Generals.....I think that also had a little to do with the pick. Can’t wait for her to lay in to Pence and make him cry,Biden,8/11/2020 23:53,WOLFBLOOD72,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334818403627012,171,286,1
"@evanmlips Kamala Harris, a failed presidential candidate and a corrupt former California Attorney General, will be his running mate.

First, Kamala Harris attacked Joe Biden’s racist policies (did she forget?).#Mapoli",Biden,8/11/2020 23:53,MaryMon33621594,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334817766019072,190,484,0
"@CBSNews Jill Biden said the same thing.  On TV....
https://t.co/YTPJn3ZnLP",Biden,8/11/2020 23:53,willieyp,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334817606701057,152,780,0
@NikkiHaley Trump has added $7 trillion to the debt.,Trump,8/11/2020 23:53,VectorBoy101,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334817602285568,299,511,0
"So @EricDSnider would vote for Hitler, but not Trump?

Ｂａｓｅｄ https://t.co/Wgyw7vvBwH",Trump,8/11/2020 23:53,QteU4NP7,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334816788811783,125,100,0
"@mtracey In 2016, the country rejected a powerful, well-connected, well-known, relatively nonthreatening woman for a complete wild card because Hillary was a fundamentally unlikable person. Biden just selected a fundamentally unlikable to be his heir to the throne.",Biden,8/11/2020 23:53,BobSands19,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334815614345218,39,113,0
The DNC & Biden guaranteed that I will NEVER vote for Biden.  Fuck the DNC!,Biden,8/11/2020 23:53,RyanLaborOV,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334815136264192,127,649,0
@Anto4799 The Trump's all need to tuck a little money away for the prison commissary because the new DOJ is going to seize all their assets. https://t.co/G5b1MnLkdj,Trump,8/11/2020 23:53,RWTrollPatrol,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334814972456960,8569,3607,9
How do dems say trump is hitler but would rather vote for Hitler🤔,Trump,8/11/2020 23:53,xxaesnipes,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334814859431937,6,71,0
Is Trump the Worst President in History? | Robert Reich https://t.co/gAdwPFeOjN via @YouTube,Trump,8/11/2020 23:53,LgManix,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334814473383936,146,509,0
@oysterFAKE Orange man is too dangerous because his base is detached and deranged. I spoke to some while pretending to be ignorant. Holy shit... After they opened up they were saying insane things I won't put on Twitter. I hate Biden but don't see how to get around it. Their leader has to go,Biden,8/11/2020 23:53,Logan_RTW,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334813714259970,48829,1140,0
"Let me get this straight: Hidin' Joe Biden was ORDERED to pick a black woman as VP and then pucks the least black, black woman.  Guess it's another Joe Biden Moment tm...",Biden,8/11/2020 23:53,HoodiePatriot,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334813684924424,10,42,0
I’m sure Kamela Harris now believes Joe Biden’s accusers have deep Russian ties https://t.co/RboomNxKPf,Biden,8/11/2020 23:53,okiechristopher,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334812690911232,5208,5152,1
@AFP Trump 4 more years,Trump,8/11/2020 23:53,roger1over,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334810983792641,17,39,0
"Kamala Harris Is Biden’s Choice for Vice President https://t.co/8hdxXkc3Nx, see more https://t.co/zl7xd8Wx9c",Biden,8/11/2020 23:53,VC_watcher,The Tweeted Times,1.29E+18,https://twitter.com/statuses/1293334809838792706,875,192,0
"Biden had 3 reasons for picking Harris...

... holy crap the options were that slim? https://t.co/OXRLRRetEN https://t.co/CYSCa9zjhL",Biden,8/11/2020 23:53,DickJackman1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334809738174465,4962,229,2
Taylor just wants to make sure Trump goes 45-OUT and I support her because same https://t.co/4QqMBELtGY,Trump,8/11/2020 23:53,holiestdreams,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334809331335169,1548,1287,3
"TO VETS:
Don't you find hurrah patriotism & braggarts disgusting? As a vet, I feel Trump has betrayed our brave soldiers. He's known since Mar 2019 that Putin put bounties on our troops in Afghan & did nothing. His demented self-importance leaves no room for caring or honor !!",Trump,8/11/2020 23:53,Gatorvet,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334809276592128,1398,2792,2
biden really just lost himself the election bychoosing a COP as his VP great job reading the room joe👍🏼,Biden,8/11/2020 23:53,ViatorCaleb,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334808752529408,113,221,0
@mitchellvii Once again we appreciate their contribution to the re election of Donald J Trump!,Trump,8/11/2020 23:53,SteveTa52127231,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334808567914497,68,79,4
Trump can’t so u can believe Pence will be ‘ordered’ by him to pull that punch.. time will tell. Enjoy ur evening https://t.co/VRnlEjRO91,Trump,8/11/2020 23:53,NETRetired,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334808102424577,3887,3906,0
@DonaldJTrumpJr She also believes the 32 trump accusers don’t forget them,Trump,8/11/2020 23:53,badgerfan63,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334807703957505,286,3029,0
@GDebatta I don't drink but if Biden/Harris win I'll probably have to start.,Biden,8/11/2020 23:53,CockyCurt,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334806814756873,114,391,1
So Kamala believes Biden's sexual assault victims but is okay accepting his pick as his VP? How can socialists not see the hypocrisy? https://t.co/TCGFCb6Krs,Biden,8/11/2020 23:53,RPollardRealtor,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334806328221697,725,276,0
I am not voting for Biden/Kamala.,Biden,8/11/2020 23:53,YouAreAwesome42,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334806282080262,1313,513,5
@LepapillonBlu Let’s test it in trump and GOP !,Trump,8/11/2020 23:53,GhassaniEl,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334805795360768,73,104,0
Joe Biden Picks Kamala Harris as Vice-President Candidate... https://t.co/l2abRiUMWN via @thelastrefuge2,Biden,8/11/2020 23:53,yojudenz,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1293334805724053505,31918,34596,0
"I think they should play College Football this year
Donald J Trump
https://t.co/omqN21QNmG

President Donald Trump: I think they should play College Football this year 

#WeWantToPlay",Trump,8/11/2020 23:53,Coffee_2222,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334804713345031,461,365,0
@weijia Planted questions. Trump can't answer anything that he can't read off of a sheet. I guess we're all morons to him. Once he hears Russia. Zip out.,Trump,8/11/2020 23:53,Bill198x,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334804654690306,8,28,0
"Kamala: I believe the survivors of Joe Biden 
Also Kamala: ✨Joe Biden’s VP✨",Biden,8/11/2020 23:53,Turra_bear,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334804553965579,622,477,6
Yo so like do trump supporters go to Bank of America or???,Trump,8/11/2020 23:53,melkarime,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334802519789576,2,10,1
@NBCNews Of course she won’t! She is a piece of shit like Trump.  THANK YOU DR LEVINE FOR ALL YOU DO FOR PENNSYLVANIA,Trump,8/11/2020 23:53,cranberrycutie1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334801638920197,27,305,0
Caught On Cam: Trump 2020 Campaign Signs Stolen From Bel Air Yards – CBS Baltimore https://t.co/HGuIcUwoN5,Trump,8/11/2020 23:53,linmp1031,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334800896598017,6906,7511,1
"@ArmandoNDK No time like the present to fix that.  I've followed her for 18 months or so, and I am continually impressed with her tweets on policy issues, she frequently ties together issues in a way I hadn't thought about.  She will be a great asset to Biden's presidency.",Biden,8/11/2020 23:53,AuntSophie1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334800498077698,1878,442,1
Joe Biden: tomorrow I will pick my president.,Biden,8/11/2020 23:53,Presssecret,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334800359718921,91,63,0
@ThomasJTobin1 Biden not Catholic?,Biden,8/11/2020 23:53,michaelginn,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334800007340033,233,494,0
"@tdrobbo My hope is that among the things that we decide to change is a country when we come out of this fever nightmare that is the Trump administration, Is re-examining our immigration policies and streamlining the process. We are a country of immigrants and it's what makes us healthy.",Trump,8/11/2020 23:53,adashek,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334799587790848,10787,8609,0
"@LegendaryEnergy But lol They are,Like you know that not everyone in the world is 23 years old? You understand that people ,like me, remember Biden's ""Super Predator"" ""Jungle""school comments.. and how proud of the Crime bill he was. Harris's cocked blocked a Death Row guys chance at acquittal. TF",Biden,8/11/2020 23:53,low83,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334799583772677,134,228,0
@Melissa_VA_757 Biden named Harris as VP! 💃💃💃💃💃,Biden,8/11/2020 23:53,theartplanet,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334799583592448,2944,2811,1
"@rezaaslan Dumb thing is, who in US listens to VOA?
This is the message Trump’s stooges want Russians to hear?

PS, best not to retweet their propaganda",Trump,8/11/2020 23:53,DrSoup34,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1293334799474544640,60,647,0
Idgaf who it is .. just NOT TRUMP,Trump,8/11/2020 23:53,PhD_Barbie,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334798577160193,455,239,0
"@realDonaldTrump If you support a garbage ass video and campaign like this, you deserve everything you get. Trump is literally calling you stupid!",Trump,8/11/2020 23:53,eddieb2,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334798128353285,2077,4111,0
"""When I saw it was Sen. Harris, I was beyond thrilled,"" says Atlanta Mayor @KeishaBottoms, who was among those being considered to be Joe Biden's running mate. ""It just speaks volumes to how much he values the diversity in our country."" https://t.co/qvrLylCpoH https://t.co/0ra9mcS1A4",Biden,8/11/2020 23:53,CNNSitRoom,SnapStream TV Search,1.29E+18,https://twitter.com/statuses/1293334797897564162,502842,921,91
"@JRubinBlogger Kamala Harris comments to Vice-President Biden wasn’t such a Dig. She implied that He negotiated with traditional racist. At that time, for the most part, there were an abundant’s of those men. Who else would he be negotiate with?",Biden,8/11/2020 23:53,ParketLonnie,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334797834694658,9,28,0
"Watch SE Cupp's reaction to Biden's VP pick

https://t.co/DufeBtasZ4",Biden,8/11/2020 23:53,Jedi_Techie,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334797767577600,17,412,0
Neither of them will win! Joe Biden’s health must be cleared before he can become President correct? https://t.co/vGJUETfWRW,Biden,8/11/2020 23:53,SDSUgrad1983,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334797436088320,15412,15412,0
"For people who swear they couldn't care any less about electoral politics, y'all sure do talk a lot about elections.

Y'all for the past 10 years - ""Voting is useless, I won't be voting come election day"" 

Also y'all - ""The Democrats just lost my vote with this Biden pick"" https://t.co/5xSF153yMh",Biden,8/11/2020 23:53,xspotsdamark,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334797335527430,3959,471,6
"Cheat Sheet!

Hi! ______________  It's Joe Biden
How are you today ______________!
Good! I'm happy to hear that!
I called to give you ______________ to give you some news.
I want you _____________ to be my VP.
Oh no, you don't need to do that for the job!

https://t.co/SIOAES0wGM",Biden,8/11/2020 23:53,RichardVeii,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334797092233221,25427,25075,7
"Top story: Biden VP pick: Kamala Harris chosen as running mate - BBC News https://t.co/oV2D5tSMWE, see more https://t.co/KMCUJeJbS5",Biden,8/11/2020 23:53,CounsellingSA1,The Tweeted Times,1.29E+18,https://twitter.com/statuses/1293334796853288965,604,1409,0
Anybody know where I can find some opinions on the Internet about Joe Biden’s Vice Presidential running mate?,Biden,8/11/2020 23:53,omibaloney,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334796588834816,2508,1251,31
@TamingMyImpala You pretend that you are Biden and she's Kamala. Make up conversations pretending to protect and defend America.,Biden,8/11/2020 23:53,7BR549,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334796475805707,364,415,0
@Acyn Whoever claimed it would take “hours” (plural) for Trump to call the VP pick “nasty” was sadly wrong.,Trump,8/11/2020 23:53,fantasypingpon1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334796156854272,147,415,1
"For the safety of the American people, Trump needs to be replaced in the white house before Jan 2021. So much damage he can still do.",Trump,8/11/2020 23:53,KSMcKee87,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334796131737600,661,1430,2
@Yamiche He hasn't seen nasty yet...the party is just beginning BIDEN/HARRIS 2020,Biden,8/11/2020 23:53,claudesmith6,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334796022755331,224,624,0
"@stabyoulots Yes, like her boo-hoo speech about enduring segregation forced on her by Joe Biden! 
Kamala is African American as much as Warren is Cherokee... 😅",Biden,8/11/2020 23:53,notanewsjunkie,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334795787726848,1691,2662,2
"@GangstaL95 Exactly So wouldn’t it be better to deal it. And not go around it? Biden picked Kamala or whatever her name is. He signed the first step act, which HELLA lowered people being jailed for stupid reasons especially those Obama tried to constitute for crack and cocaine",Biden,8/11/2020 23:53,ServinAntrx,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334795460603905,100,110,0
"@grahamelwood Jaywalking black people are fuuuucked if these two slip in.  Somewhere the Gates Foundation accountant just got a four foot private prison erection.  Now I demand 4 more years of Trump, we deserve it.",Trump,8/11/2020 23:53,AstaritaWilliam,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334794638635008,2,46,1
@kirstiealley Socialists. Communists. Biden. And. Harris.,Biden,8/11/2020 23:53,anvilchinook,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334794319745024,89,249,0
"Again, this is what happens when Trump puts a #TrumpCultSycophant in charge of something.  
You know they will kill whatever it is, just like he does. #ETTD https://t.co/ShDB2AyGtx",Trump,8/11/2020 23:53,greensilkmini,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334794017878016,133,980,0
"@anyonewantchips Resorting to name-calling is so mature, wouldn't you say? It's like saying ""I know you are but what am I"" when you don't have a good comeback to an insult. I'd say trump is sweating a bit",Trump,8/11/2020 23:53,Galylynn,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334793942335488,286,519,1
@bamableu Hell no!!!  Trump should be the first guinea pig!!!,Trump,8/11/2020 23:53,K3V1N_12345,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334793749504000,145,265,0
i wish joe biden released one letter at a time so twitter would've went insane for 2 hours thinking his VP was gonna be kanye,Biden,8/11/2020 23:53,redgaskell,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334793699155970,3297,653,49
@NewDay Translation: The Democrats will need time to fill out enough fraudulent last-minute ballots to cover Biden's deficits in the swing states.,Biden,8/11/2020 23:53,Colony14,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334792621232129,4016,4866,0
"@tom4tmr Pres Obama and Biden: 19 years.

Was that problematic?",Biden,8/11/2020 23:53,waiwode,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334792390479872,247,290,93
"Trump installed Michael Pack as new CEO of Voice of America this past June. The agency was targeted 4 its reporting on Covid/China. Pack, an associate of Trump's former adv. Stephen Bannon, immediately purged VOA's leadership/boards & replaced them w inexperienced  
sycophants. https://t.co/ZtJ6lsx6yC",Trump,8/11/2020 23:53,k5create,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334792356933634,434,1745,0
"Hospitals, expats blast Trump plan to block US citizens over COVID-19 https://t.co/oXqwFNnGvm https://t.co/V0a0H0b5qv",Trump,8/11/2020 23:53,AndyVermaut,dlvr.it,1.29E+18,https://twitter.com/statuses/1293334792335847424,30816,26222,0
How can anyone actually take Biden seriously 😂 dude obviously has dementia,Biden,8/11/2020 23:53,GOiK727,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334792046432256,176,363,0
@kgopinion So people not following Biden can see it,Biden,8/11/2020 23:53,fuctJap,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334791522340876,1423,1379,2
Trump be talking cash shit dawg 😩,Trump,8/11/2020 23:53,G_Wade_TooFlyy,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334791513935873,2855,1785,1
Biden/Harris 2020: cop a feel,Biden,8/11/2020 23:53,MaxM523,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334791392198657,42,42,4
@JohnCornyn Can't wait to vote for her and Biden!!!,Biden,8/11/2020 23:53,sbleatherman1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334790972649472,794,1351,0
"@IndiaHistorypic BBC News - Why Kamala Harris is a historic VP pick for Joe Biden
https://t.co/SpHPkxUAzs",Biden,8/11/2020 23:53,oci_ny,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334790729609218,2,44,0
"That is not how we do things here.  If he refuses to leave office, law enforcement takes over.  We do not operate by military rule.  If at 12 noon January 20th, 2021 Trump refuses to vacate WH, then Speaker of the House can order Secret Service to remove him. https://t.co/GVIYbmZVZ1",Trump,8/11/2020 23:53,JBWolfsthal,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334789957783552,24001,2332,69
@adultscreams Bernie is working with Biden/Harris.  Is he a traitor now?,Biden,8/11/2020 23:53,squawk_the,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334789651488768,55,146,0
"the world we live on: becoming uninhabitable
everyone: settle for biden",Biden,8/11/2020 23:53,earthsignprobs,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334789446152194,605,268,0
When a 100 Black men can extort Joe Biden anything goes for me Reverse racism black supremacy to the leader of Black Lives Matter I have your reparations all the lead you can take you piece of shit,Biden,8/11/2020 23:53,JackScout22,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334789408329730,6,45,0
"Should Joe Biden be unable to perform the duties of the Executive Office Ms. Harris will NOT pass the eligibility test for the Executive Office because the 14th Amendment does NOT amend or change the eligibility clause in Article II, Section 1 of the US Constitution.",Biden,8/11/2020 23:53,JessesAmerica1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334789014118400,27,19,0
@TeaPainUSA trump needs the Radical Right white supremacist evangelicals. That's how he ended up with Pence in the first place.,Trump,8/11/2020 23:53,BGulsby,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334788288524288,899,1064,0
@SethAbramson What evidence is out there that Trump has been tougher on Russia than anyone?,Trump,8/11/2020 23:53,JefferyARossSC,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334788032602119,65,128,0
I just signed a @commoncause petition demanding an investigation into Trump’s postmaster general Louis DeJoy. Join me & sign here: https://t.co/OmsSbkz2yt,Trump,8/11/2020 23:53,na10_20,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334787717869568,42,703,0
Some how I am confused at the misinformation you are touting about immigrants.  The Trump administration has been VERY fair regarding immigration balancing the needs of documented immigrants and the American people.  Undocumented ones have to do the time if they do the crime. https://t.co/FjKTieS0uD,Trump,8/11/2020 23:53,JessesAmerica1,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334787558715397,27,19,0
"The one shining, glorious high point in a rather shit day was Biden’s announcement. I am so freaking happy to have Kamala Harris running. ⭐️⭐️⭐️",Biden,8/11/2020 23:53,kirstin_g,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334787260854272,492,708,14
Health-care workers lose out on new paid sick leave as Trump administration allows for broad exemptions - The Washington Post https://t.co/qdHfmm4yil,Trump,8/11/2020 23:53,tsunami330,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334786879246339,21,78,0
"Biden VP finalists praise Kamala Harris

https://t.co/bF88ADDkZP
I guess only person who would have been more of a surprise is hillary",Biden,8/11/2020 23:53,teebee29359011,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334786090696708,2,103,0
@tariqnasheed What would people say if Biden decided to only consider white males for his Vice President? People would think that he was being racist...But as long as the racism is against white folks it’s ok I guess...Sad times...I always thought that all racism was wrong!,Biden,8/11/2020 23:53,richard265,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334785105039362,28,111,1
@_scooterdude_ That’s such a toxic way to think bro lol you’re basically saying you’re good with 4 more years of trump 🤷🏾‍♂️,Trump,8/11/2020 23:53,daman328,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334784811438081,1086,4318,0
Joe Biden Picks Kamala Harris as VP Running Mate for 2020 Election - Bloomberg https://t.co/PUWNnUlhUa,Biden,8/11/2020 23:53,3413_Y,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334784781950977,1187,1291,0
@BidenWarRoom Wow how does it feel like to use Joe Biden for your own personal gain. https://t.co/WZgqzN6uRz,Biden,8/11/2020 23:53,LShot47,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334784740007937,43,12,0
"@AriFleischer Just for folks with short memories, The Bush administration was run by some really awful and crappy people.  I know Trump is the worst of the worst, but Bush's team sucked, BAD...        🙄",Trump,8/11/2020 23:53,The_Mitchman,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334784702283777,102,371,0
"@JackiSchechner Yikes. You think Biden picked her because he was turned on? I mean, you may have a point",Biden,8/11/2020 23:53,bommrob,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334784333283333,71,452,0
Eh I’m really hoping she’s just going with the everything’s better than trump mentality,Trump,8/11/2020 23:53,goIdencardigan,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334784236814336,67,152,0
"Biden Harris for the people  #BH4TP

#BidenHarris2020",Biden,8/11/2020 23:53,sonofnels,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334784224133120,7251,7969,3
"Yes, because she didn't want to be considered part of Biden's 'jungle."" But now she is with a racist! https://t.co/HHQkmxAhOu https://t.co/bywLeRGqI7",Biden,8/11/2020 23:53,JohnSte2021,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334783163092992,4785,4277,0
"@LegendaryEnergy Maybe i Just dont like Tulsi. OR her views. you dont need the media to tell us what an asshole tulsi or trump is. we have eyes. and ears. all we need to hear is what comes out of their mouths. blaming the media is an uneducated, boring excuse. come up with something new.",Trump,8/11/2020 23:53,moosetrackk,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334782370340864,11006,8977,1
"@PopCrave No, this legend should support Trump or else communism",Trump,8/11/2020 23:53,HJ81903385,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334782076530690,67,80,0
"@cnnbrk Joe Biden just picked the woman who called him a racist who hung out with segregationists, and who said she believed his sexual harassment accusers.",Biden,8/11/2020 23:53,donhall1967,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334781329956864,60,133,0
@senatemajldr So how are those new F-35s or Trump's new FBI building the GOP is pushing going to help?,Trump,8/11/2020 23:53,oldcrow77,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334781208518662,19,57,1
"How do I mute every VP hot take that's not ""We must do everything to defeat Donald Trump""?",Trump,8/11/2020 23:53,jonbecker,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334781153947649,12344,3527,15
"So, the Obama/Biden ticket had a #catholic on it and this one doesn’t. You’re just being an asshole that covers up for pedophilia and you know it. #ReligionFacts https://t.co/hsRBqhEKhH",Biden,8/11/2020 23:53,FactsReligion,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334781078515713,251,212,1
"Me: Well it took a long time but here is a list of all the racist and sexist slurs and expressions there are in any language

[Joe Biden makes his announcement of Kamala Harris as VP]

Internet: Get ready for a brand new list...",Biden,8/11/2020 23:53,ItsVRAPodcast,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334780101066752,507,1465,4
Donald and Ivanka Trump Gave Thousands to Kamala Harris Campaigns in 2010s.  😂😂😂 https://t.co/w7XB36wuTx,Trump,8/11/2020 23:53,bluegigi,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334779816026116,3259,4815,0
"So what does the crowd who said ""We pick Biden because we don't want Harris"" do now?",Biden,8/11/2020 23:53,EarthAcolytes,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334779409178626,478,207,0
@PKMerlott Noam Chomsky and Angela Davis said to vote for Biden slong with Bernie. Rose Twitter can be absolutely off the charts sometimes. (And I'm with them on most policies!),Biden,8/11/2020 23:53,jgownder,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334779337867265,28302,23617,1
Lmao @ all these celebrities tweeting bout how fucking great it is that Kamala Harris is Biden's pick for VP as if I give a rat's ass what their political takes are. Those dumb singing videos they made at the beginning of the pandemic showed how disconnected they truly are.,Biden,8/11/2020 23:53,grumblingremlin,Twitter for Android,1.29E+18,https://twitter.com/statuses/1293334779040010240,28,132,1
"Biden picked Harris for her ability to do the job well, but that his son Beau was a part of the process even after his death, shows the compassion, depth, empathy, and all the qualities we've not had in a president in 3 1/2 years. I'm very moved by this statement. #BidenHarris https://t.co/N6Zs2oy4e0",Biden,8/11/2020 23:53,bjaninemorison,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334779023069186,105809,69164,52
@tedcoine It was his only intelligent choice after a group in Michigan threatened to throw the election to Trump unless he chose a black woman. No other option was remotely qualified to be the nominee in 2024,Trump,8/11/2020 23:53,newtechpress,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1293334779002118146,292,510,1
Call me crazy but I feel like we deserve a hell of a lot better than “well at least he’s not Trump”,Trump,8/11/2020 23:53,kennyxx_,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334778473783303,194,373,12
@benshapiro Now do Trump,Trump,8/11/2020 23:53,teamTandB2017,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334778360586240,122,1546,0
I’m loving reading all the Biden/Harris love on here. Finally feel there is hope in America getting out of this hole.,Biden,8/11/2020 23:53,TimTimeTravels,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334778058428417,376,446,0
Taylor’s tweet means that Biden is the least worse option it doesn’t mean she supports him Taylor’s tweet means that Biden is the least worse option it doesn’t mean she supports him Taylor’s tweet means that Biden is the least worse option it doesn’t mean she supports him Taylor’ https://t.co/Xk6pHEI7Z9,Biden,8/11/2020 23:53,taaysglow,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1293334777941176320,622,506,4
@DeaconBlues0 Enough to have elected Donald Trump in 2016. https://t.co/RSrxOv4SfY,Trump,8/11/2020 23:53,Max_Tranquility,Twitter Web App,1.29E+18,https://twitter.com/statuses/1293334777798500353,7646,8016,0
